0|bla|ruski|4|49|11/05/2023 00:00:00|18/05/2023 00:00:00|Accepted|6|True|01/01/0001 00:00:00|
1|neki|zzeijs|2|53|22/05/2023 00:00:00|28/05/2023 00:00:00|Accepted|6|True|01/01/0001 00:00:00|
2|neki|zzeijs|2|53|31/05/2023 00:00:00|14/06/2023 00:00:00|Accepted|6|True|01/01/0001 00:00:00|
3|asd|saf|1|54|01/01/0001 00:00:00|03/06/2023 00:00:00|Rejected|6|False|01/01/0001 00:00:00|
4|asd|saf|1|54|01/01/0001 00:00:00|14/06/2023 00:00:00|Rejected|6|False|01/01/0001 00:00:00|
5|asd|saf|1|54|01/01/0001 00:00:00|14/06/2023 00:00:00|Rejected|6|False|01/01/0001 00:00:00|
6|bla|srpski|4|49|20/07/2022 00:00:00|23/09/2022 00:00:00|Accepted|6|True|01/01/0001 00:00:00|
7|centar|srpski|2|0|09/06/2023 00:00:00|10/06/2023 00:00:00|Rejected|6|False|01/01/0001 00:00:00|
8|centar|srpski|5|0|20/06/2023 00:00:00|22/06/2023 00:00:00|Waiting|6|False|01/01/0001 00:00:00|
9|okolina|srpski|5|0|29/06/2023 00:00:00|30/06/2023 00:00:00|Waiting|6|False|01/01/0001 00:00:00|
10|srbija|srpski|4|0|28/06/2023 00:00:00|29/06/2023 00:00:00|Waiting|6|False|01/01/0001 00:00:00|
11|okolina|madjarski|5|0|29/06/2023 00:00:00|30/06/2023 00:00:00|Waiting|6|False|01/01/0001 00:00:00|
16|centar|Srpski|3|57|21/06/2023 00:00:00|28/06/2023 00:00:00|Rejected|6|False|01/01/0001 00:00:00|
12|centar|srpski|4|0|28/06/2023 00:00:00|29/06/2023 00:00:00|Waiting|6|True|01/01/0001 00:00:00|
14|aa|aa|2|0|29/06/2023 00:00:00|30/06/2023 00:00:00|Waiting|6|False|01/01/0001 00:00:00|
13|vozdovac|turski|4|0|29/06/2023 00:00:00|30/06/2023 00:00:00|Accepted|6|True|29/06/2023 06:25:00|0
15|sdf|2|3|0|29/06/2023 00:00:00|30/06/2023 00:00:00|Accepted|6|False|29/06/2023 04:20:00|0
