0|Prvi Check Point|0|False|1
1|Drugi Check Point|0|False|2
2|Treci Check Point|0|False|3
3|asf|2|False|1
4|asd|2|False|2
5|fas|2|False|3
6|gasgas|2|False|4
11|asd|5|False|1
13|das|6|False|2
12|asf|6|True|1
14|fgasf|7|True|1
16|fds|8|False|2
15|gfds|8|True|1
9|saff|4|True|1
10|asffsaf|4|True|2
7|asfg|3|True|1
8|fasf|3|True|2
17|Prvi Check Point|1|True|1
18|Drugi Check Point|1|True|2
19|Treci Check Point|1|False|3
20|asd|9|True|1
21|sad|9|True|2
24|bhdfs|11|False|1
25|gdsh|11|False|2
22|bhdfs|10|True|1
23|gdsh|10|True|2
26|asf|12|False|1
27|asfasf|12|False|2
28|asf|13|False|1
29|asfasf|13|False|2
30|asfga|14|False|1
31|asfasf|14|False|2
32|asgas|14|False|3
33|asfga|15|False|1
34|asfasf|15|False|2
35|asgas|15|False|3
36|asfga|16|False|1
37|asfasf|16|False|2
38|asgas|16|False|3
39|dggagsa|17|True|1
40|adgadg|17|True|2
42|sdhds|18|False|2
43|kt1|18|False|1
44|kt2|18|False|2
45|kt3|18|False|3
41|dhsdhsdh|18|True|1
47|kt2|19|False|2
46|kt1|19|True|1
