0|Serbia|Novi Sad
1|Spain|Barcelona
2|Italy|Rome
3|Greece|Santorini
4|France|Paris
5|Portugal|Lisbon
6|United States|New York City
7|Thailand|Bangkok
8|Japan|Tokyo
9|Australia|Sydney
10|Maldives|Male
11|Mexico|Cancun
12|Netherlands|Amsterdam
13|Canada|Vancouver
14|Morocco|Marrakesh
15|Turkey|Istanbul
16|South Africa|Cape Town
17|Peru|Lima
18|Ireland|Dublin
19|Sweden|Stockholm
20|Denmark|Copenhagen
21|Norway|Oslo
22|Austria|Vienna
23|Switzerland|Zurich
24|United Arab Emirates|Dubai
25|Croatia|Dubrovnik
26|Bali|Denpasar
27|New Zealand|Auckland
28|Argentina|Buenos Aires
29|Brazil|Rio de Janeiro
30|Egypt|Cairo
31|Jordan|Amman
32|India|New Delhi
33|Indonesia|Jakarta
34|Malaysia|Kuala Lumpur
35|Srbija|Novi Sad
36|Asdasd|Adasd
37|Aasd|Asda
38|Asd|Asd
